ViPS,WER,CER,BertScore,SemanticSimilarity
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
0.9859154929577465,0.07692307692307693,0.012195121951219513,0.9770299792289734,0.987052321434021
0.9986756871687769,0.05263157894736842,0.02,0.9665966033935547,0.9827674627304077
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
0.9809379337957875,0.09523809523809523,0.041666666666666664,0.9677103757858276,0.9171630144119263
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
0.984788990958545,0.0625,0.03896103896103896,0.9718582630157471,0.7957403659820557
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.000000238418579,1.0
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,0.0,0.0,1.000000238418579,1.0
0.9701492537313433,0.18181818181818182,0.038461538461538464,0.9611161351203918,0.971851646900177
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,1.000000238418579,1.0000001192092896
0.9987967509859714,0.09090909090909091,0.012987012987012988,0.9794499278068542,0.9905974268913269
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999998807907104,1.0
0.9994818844402613,0.08333333333333333,0.014705882352941176,0.9854913353919983,0.9905738234519958
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
0.9988098177395682,0.05555555555555555,0.05,0.9732469320297241,0.9190210700035095
0.9960195038370154,0.0625,0.011904761904761904,0.9792060852050781,0.890058696269989
1.0,0.0,0.0,1.000000238418579,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.000000238418579,1.0000001192092896
0.997873453744881,0.06666666666666667,0.022988505747126436,0.9621441960334778,0.9155271649360657
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
0.9993650703928945,0.09090909090909091,0.013888888888888888,0.9504106640815735,0.9392455816268921
0.9848178956885931,0.10526315789473684,0.03529411764705882,0.9836777448654175,0.9870364665985107
1.0,0.0,0.0,0.9999998211860657,1.0
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
0.9684662048771926,0.23076923076923078,0.0759493670886076,0.9504099488258362,0.9597749710083008
1.0,0.0,0.0,0.9999998211860657,1.0000001192092896
1.0,0.07142857142857142,0.04054054054054054,0.9766443371772766,0.9570997953414917
1.0,0.0,0.0,1.0,1.0
0.9817492846865701,0.08333333333333333,0.03333333333333333,0.975258469581604,0.9576740860939026
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,1.000000238418579,1.0
1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,0.0,0.0,0.9999999403953552,1.0
0.9512880055090669,0.21428571428571427,0.1095890410958904,0.9283899664878845,0.6638746857643127
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
0.9983028050213251,0.07692307692307693,0.014285714285714285,0.9706739783287048,0.9016047120094299
1.0,0.0,0.0,1.0000001192092896,0.9999999403953552
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999998211860657,1.0
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.1111111111111111,0.020833333333333332,0.9504541754722595,0.9832760095596313
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,0.9999997615814209,1.0
1.0,0.07692307692307693,0.05263157894736842,0.957421064376831,0.48356005549430847
0.9693201706593821,0.15384615384615385,0.02564102564102564,0.9719845056533813,0.722796618938446
0.967741935483871,0.21428571428571427,0.025974025974025976,0.9701695442199707,0.8553650975227356
0.9988407757514451,0.18181818181818182,0.07407407407407407,0.9676307439804077,0.6588248014450073
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,0.0,0.0,0.9999998211860657,1.0
0.9984715793031577,0.0625,0.02631578947368421,0.979435920715332,0.7428795695304871
1.0,0.0,0.0,0.9999997615814209,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,0.9999998807907104,1.0
0.998603204733713,0.1,0.019230769230769232,0.9704481959342957,0.803432822227478
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,1.0000001192092896,1.0
0.9705882352941176,0.125,0.025,0.9882793426513672,0.9546056389808655
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999997615814209,1.0000001192092896
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,0.9999998807907104,1.0
0.9981776695093707,0.07142857142857142,0.03278688524590164,0.9660729169845581,0.6560430526733398
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,1.0,0.9999999403953552
0.8478260869565217,0.3333333333333333,0.39215686274509803,0.954092264175415,0.8309466242790222
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999997615814209,1.0000001192092896
1.0,0.0,0.0,1.0,1.0000001192092896
0.9990764660260283,0.1,0.041666666666666664,0.9600053429603577,0.8512580394744873
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,0.9999998211860657,1.0000001192092896
1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.125,0.02040816326530612,0.9656487107276917,0.8679556250572205
1.0,0.0,0.0,0.9999997019767761,1.0000001192092896
1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,0.0,0.0,1.000000238418579,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
0.9763491932987556,0.25,0.02127659574468085,0.9910936951637268,0.9601752161979675
1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.000000238418579,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
0.9828899543936594,0.07142857142857142,0.025974025974025976,0.9778745770454407,0.973242461681366
1.0,0.125,0.023255813953488372,0.9634682536125183,0.6346530914306641
1.0,0.0,0.0,1.0,1.0000001192092896
0.9965421448618971,0.07692307692307693,0.03278688524590164,0.9822417497634888,0.9789207577705383
1.0,0.0,0.0,0.9999998211860657,1.0000001192092896
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
0.9672691791309108,0.13333333333333333,0.05405405405405406,0.9495491981506348,0.6324062943458557
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,1.0,1.0
0.9613418766129532,0.13333333333333333,0.07142857142857142,0.9593639969825745,0.8456414937973022
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
0.9989218299088876,0.07692307692307693,0.03278688524590164,0.9668786525726318,0.5617445707321167
0.9976767165694466,0.14285714285714285,0.06976744186046512,0.9447715282440186,0.617445707321167
1.0,0.0,0.0,1.000000238418579,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
0.9978581688013792,0.1111111111111111,0.024390243902439025,0.9503114819526672,0.9804883599281311
0.9811320754716981,0.08333333333333333,0.017857142857142856,0.9774121642112732,0.8855064511299133
0.825,0.14285714285714285,0.22857142857142856,0.9467442035675049,0.9561020731925964
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.08333333333333333,0.05660377358490566,0.9978035688400269,0.9830901622772217
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,1.0,1.0
0.92,0.09090909090909091,0.0847457627118644,0.9897822737693787,0.9900638461112976
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999998211860657,1.0000001192092896
0.9473684210526316,0.09090909090909091,0.057971014492753624,0.9953251481056213,0.9969078302383423
1.0,0.0,0.0,1.0000001192092896,1.0
0.8823529411764706,0.2222222222222222,0.14,0.9572089314460754,0.9368987679481506
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
0.9979931991167619,0.09090909090909091,0.02040816326530612,0.9552167654037476,0.9279366135597229
1.0,0.0,0.0,0.9999997019767761,1.0
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,1.000000238418579,1.0
1.0,0.0,0.0,1.0,1.0
0.8235294117647058,0.18181818181818182,0.171875,0.974955677986145,0.9784999489784241
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
0.9965817003634466,0.1111111111111111,0.04,0.9737346768379211,0.5839123129844666
1.0,0.0,0.0,0.9999998807907104,1.0
0.9623163625414245,0.1,0.045454545454545456,0.9443629384040833,0.8970866799354553
0.9996540965903543,0.1111111111111111,0.075,0.9456111788749695,0.8762477040290833
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.125,0.046511627906976744,0.9957115650177002,0.9778282046318054
1.0,0.0,0.0,1.0000001192092896,1.0
0.825,0.14285714285714285,0.23529411764705882,0.9369049668312073,0.9106522798538208
1.0,0.0,0.0,0.9999997615814209,1.0
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,0.0,0.0,1.000000238418579,1.0
0.979325344628411,0.2,0.03571428571428571,0.9815222024917603,0.6897579431533813
1.0,0.0,0.0,1.0,1.0
0.9989868244376165,0.1,0.018518518518518517,0.9735860824584961,0.9106574058532715
1.0,0.0,0.0,1.0,1.0
0.9787234042553191,0.2222222222222222,0.019230769230769232,0.9918515086174011,0.9073617458343506
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,0.9999998807907104,0.9999999403953552
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.000000238418579,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
0.9578952598932877,0.18181818181818182,0.05084745762711865,0.9607281684875488,0.9589817523956299
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,1.0,1.0
0.9090909090909091,0.1,0.11764705882352941,0.9824017286300659,0.952275276184082
1.0,0.0,0.0,1.0,1.0
0.996445671853543,0.09090909090909091,0.07547169811320754,0.9939221143722534,0.9875009059906006
0.9223232425310178,0.09090909090909091,0.08163265306122448,0.9707428812980652,0.8922038078308105
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,1.000000238418579,1.0
1.0,0.0,0.0,0.9999998807907104,1.0
0.6791477312661026,0.7777777777777778,0.7547169811320755,0.8556263446807861,0.6885567307472229
0.9830508474576272,0.08333333333333333,0.043478260869565216,0.9952521324157715,0.9538504481315613
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
0.9991217998117009,0.125,0.02702702702702703,0.9766606092453003,0.8694161176681519
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.125,0.01818181818181818,0.9688859581947327,0.9807992577552795
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,0.9999999403953552
1.0,0.0,0.0,1.0,1.0
0.9963872899920584,0.1111111111111111,0.0851063829787234,0.9545881748199463,0.7394591569900513
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
0.9772727272727273,0.125,0.0392156862745098,0.9818232655525208,0.9651622176170349
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
0.975,0.25,0.022727272727272728,0.9834482669830322,0.9450119733810425
1.0,0.0,0.0,1.0,1.0
0.9230769230769231,0.09090909090909091,0.06521739130434782,0.9782066941261292,0.8884214162826538
1.0,0.0,0.0,1.0,1.0
0.9281266914904476,0.6666666666666666,0.14285714285714285,0.8642442226409912,0.645990252494812
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,0.9999999403953552
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
0.9959111436253077,0.16666666666666666,0.058823529411764705,0.978947639465332,0.7236643433570862
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
0.9361702127659575,0.16666666666666666,0.0851063829787234,0.9898685216903687,0.9788351655006409
0.9705882352941176,0.125,0.05555555555555555,0.9573756456375122,0.886750340461731
0.975609756097561,0.1,0.02040816326530612,0.9733611941337585,0.8672789931297302
0.9782608695652174,0.25,0.0392156862745098,0.9355056881904602,0.4465160369873047
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
0.9913648982003554,0.2222222222222222,0.044444444444444446,0.9942319989204407,0.99235999584198
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
0.9142857142857143,0.16666666666666666,0.07894736842105263,0.9637326598167419,0.9058904647827148
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,1.000000238418579,1.0000001192092896
1.0,0.0,0.0,1.000000238418579,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,1.000000238418579,1.0000001192092896
1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,0.0,0.0,0.9999998807907104,1.0
0.8982795169353683,0.6666666666666666,0.18181818181818182,0.8389772176742554,0.5279773473739624
1.0,0.0,0.0,0.9999995827674866,1.0
1.0,0.0,0.0,1.0,1.0
0.8125,0.2727272727272727,0.19230769230769232,0.9264050722122192,0.8433507084846497
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.16666666666666666,0.02564102564102564,0.9872050285339355,0.9754312038421631
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,1.000000238418579,1.0
0.7948717948717949,0.125,0.2558139534883721,0.9743931293487549,0.7793355584144592
1.0,0.0,0.0,0.9999998807907104,1.0
0.99939466903312,0.2,0.12,0.9140287041664124,0.82564377784729
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0000001192092896,1.0
0.7931034482758621,0.3333333333333333,0.20588235294117646,0.9295923113822937,0.8502964377403259
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,0.9999997019767761,1.0000001192092896
0.972972972972973,0.14285714285714285,0.022222222222222223,0.9783978462219238,0.9001668691635132
1.0,0.0,0.0,0.9999998211860657,1.0000001192092896
1.0,0.0,0.0,0.9999998807907104,1.0
0.9989303839995889,0.1,0.05357142857142857,0.9692606329917908,0.8355057835578918
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
0.9951382091300977,0.2,0.030303030303030304,0.9845902323722839,0.977833092212677
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
0.973527431729032,0.1111111111111111,0.022222222222222223,0.9594437479972839,0.9404712915420532
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999998211860657,1.0000001192092896
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0000003576278687,1.0000001192092896
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0000003576278687,0.9999998807907104
0.8571428571428572,0.14285714285714285,0.15625,0.994897723197937,0.9825329780578613
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
0.9966567906384534,0.09090909090909091,0.020833333333333332,0.9461562633514404,0.9018526673316956
0.998572212601805,0.125,0.05,0.9510067701339722,0.8002144694328308
1.0,0.0,0.0,1.000000238418579,1.0000001192092896
1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
0.9743589743589743,0.2,0.02127659574468085,0.9730905294418335,0.9484013915061951
1.0,0.0,0.0,1.000000238418579,1.0
1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,0.0,0.0,0.9999998211860657,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,0.9999997019767761,1.0
0.9967534106014028,0.1,0.03636363636363636,0.9664652347564697,0.8122746348381042
0.8569729298966154,0.6666666666666666,0.1935483870967742,0.9192137718200684,0.8265783786773682
1.0,0.0,0.0,1.000000238418579,1.0
0.8974358974358975,0.08333333333333333,0.0851063829787234,0.9806188941001892,0.9630085825920105
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0000001192092896
0.9996331327473454,0.16666666666666666,0.02631578947368421,0.9619402289390564,0.9564698338508606
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,0.0,0.0,1.000000238418579,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,1.000000238418579,1.0000001192092896
1.0,0.09090909090909091,0.041666666666666664,0.9581990242004395,0.6507725119590759
0.9090909090909091,0.14285714285714285,0.08333333333333333,0.9477717280387878,0.616076648235321
1.0,0.0,0.0,0.9999998211860657,1.0000001192092896
1.0,0.0,0.0,1.0,1.0000001192092896
0.9328969052168306,0.18181818181818182,0.11475409836065574,0.9395870566368103,0.5222349762916565
