ViPS,WER,CER,BertScore,SemanticSimilarity
0.8806525396503745,0.3,0.17543859649122806,0.9682285189628601,0.9137895703315735
0.9725187450083335,0.1,0.056179775280898875,0.9697432518005371,0.5121147632598877
0.9946481766675414,0.05555555555555555,0.044444444444444446,0.9997900128364563,0.9072738289833069
0.9271205053152188,0.2,0.10784313725490197,0.9520024061203003,0.9546418190002441
0.8044771650868061,0.5555555555555556,0.35294117647058826,0.8719699382781982,0.6242958307266235
0.9396373643412939,0.15,0.07142857142857142,0.9655280113220215,0.6929073929786682
0.9992284357860515,0.09090909090909091,0.05084745762711865,0.9720079302787781,0.7386957406997681
1.0,0.0,0.0,1.0,1.0
0.9263982508520153,0.46153846153846156,0.1951219512195122,0.8971476554870605,0.7732637524604797
0.9752416749835667,0.05263157894736842,0.04,0.9779802560806274,0.9852938055992126
0.8161018980595689,0.4166666666666667,0.29333333333333333,0.951038658618927,0.854574978351593
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0000001192092896
0.9202751893559961,0.4444444444444444,0.11842105263157894,0.9586333632469177,0.9533385038375854
0.9890156090727276,0.14285714285714285,0.05,0.9793722629547119,0.8607433438301086
1.0,0.0,0.0,1.0000001192092896,1.0
0.8512803085474753,0.5,0.37662337662337664,0.8735529184341431,0.48113229870796204
0.9344323132879989,0.23809523809523808,0.1511627906976744,0.9452548027038574,0.7801723480224609
0.9799144048930744,0.07692307692307693,0.1044776119402985,0.978508472442627,0.717507541179657
0.928689684329102,0.26666666666666666,0.11235955056179775,0.9226270318031311,0.93398517370224
0.9708580396759866,0.11538461538461539,0.08196721311475409,0.951372504234314,0.6222609877586365
0.8804669915438429,0.7,0.4626865671641791,0.8794070482254028,0.3998827338218689
0.8781623646834558,0.5454545454545454,0.23076923076923078,0.8873823285102844,0.48392772674560547
1.0,0.0,0.0,1.000000238418579,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
1.0,0.0,0.0,1.000000238418579,1.0000001192092896
0.9123486509350368,0.36363636363636365,0.11688311688311688,0.9318891763687134,0.8391533493995667
0.9571428571428572,0.058823529411764705,0.01282051282051282,0.9934836030006409,0.9844915866851807
1.0,0.0,0.0,0.9999998807907104,1.0
0.8804984798077182,0.4166666666666667,0.27941176470588236,0.8876779675483704,0.48100054264068604
0.9563304971766703,0.17647058823529413,0.10126582278481013,0.94789057970047,0.5194563865661621
0.8511281054945025,0.5,0.29545454545454547,0.9060971736907959,0.6810868382453918
0.982672993019859,0.07142857142857142,0.0547945205479452,0.9696967005729675,0.5165337920188904
0.6596870583747434,0.7777777777777778,0.6375,0.8526177406311035,0.3307272493839264
0.8480165437527443,0.6875,0.42857142857142855,0.8796929121017456,0.21735283732414246
0.9835937950521718,0.07692307692307693,0.0379746835443038,0.9627382755279541,0.6353510618209839
0.8589986346292413,0.4666666666666667,0.27058823529411763,0.9199246168136597,0.8290692567825317
0.9072788215728598,0.2857142857142857,0.19402985074626866,0.9368611574172974,0.6741453409194946
0.7618945585628929,0.9333333333333333,0.5287356321839081,0.8534799814224243,0.39263492822647095
0.9459558644400031,0.14285714285714285,0.11290322580645161,0.9771656394004822,0.8436213731765747
0.8692328722823326,0.4444444444444444,0.20652173913043478,0.9314990043640137,0.5898332595825195
0.8220877090124242,0.4666666666666667,0.4067796610169492,0.8903673887252808,0.3971889913082123
1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
0.9839348155660699,0.0625,0.02857142857142857,0.9737703800201416,0.42188334465026855
0.9028947221663204,0.2,0.15555555555555556,0.9317098259925842,0.6519538164138794
0.9326048977288326,0.18181818181818182,0.1111111111111111,0.9735660552978516,0.9499666094779968
0.9430101705125998,0.21052631578947367,0.08235294117647059,0.9493235349655151,0.9340509176254272
0.9519440975200858,0.11764705882352941,0.13333333333333333,0.9474779963493347,0.9233076572418213
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,1.0000001192092896,1.0
0.8435441106506278,0.8461538461538461,0.35443037974683544,0.8741776943206787,0.39032644033432007
0.981918002627413,0.06666666666666667,0.05063291139240506,0.9740905165672302,0.7985876202583313
0.7762837360708087,0.35714285714285715,0.28378378378378377,0.9103731513023376,0.3278858959674835
0.9736842105263158,0.14285714285714285,0.024390243902439025,0.9953210353851318,0.6209930777549744
0.9256199802103462,0.3333333333333333,0.13333333333333333,0.9194145798683167,0.6322308778762817
0.8767249485468278,0.5454545454545454,0.21428571428571427,0.8974270820617676,0.7582670450210571
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
0.936941120885062,0.2857142857142857,0.19047619047619047,0.9347816109657288,0.32208284735679626
1.0,0.0,0.0,0.9999999403953552,1.0
0.8535714930209694,0.42857142857142855,0.2876712328767123,0.88074791431427,0.3694564700126648
0.9966360071032456,0.07692307692307693,0.046153846153846156,0.9972790479660034,0.930309534072876
0.9748950613344991,0.1111111111111111,0.022222222222222223,0.999657392501831,0.6802684664726257
0.9505547132553901,0.23529411764705882,0.16129032258064516,0.9574800133705139,0.9078809022903442
0.9164149335232589,0.5384615384615384,0.21428571428571427,0.8739943504333496,0.22208921611309052
0.8225806451612903,0.3,0.18181818181818182,0.9496350884437561,0.9217233061790466
0.9955664755703743,0.058823529411764705,0.037037037037037035,0.9610022306442261,0.8833370208740234
1.0,0.0,0.0,0.9999998211860657,1.0
0.9898966026665081,0.21428571428571427,0.10606060606060606,0.9566282629966736,0.48352110385894775
0.9196447985249662,0.3333333333333333,0.23880597014925373,0.88185715675354,0.3185376524925232
0.8682989973024621,0.6666666666666666,0.4375,0.8695732355117798,0.3195249140262604
0.8228012202088483,0.2608695652173913,0.21296296296296297,0.9282184839248657,0.7258201241493225
1.0,0.0,0.0,0.9999998807907104,1.0
0.855119593428558,0.46153846153846156,0.3157894736842105,0.9037298560142517,0.2350033074617386
0.893797403578959,0.23076923076923078,0.1794871794871795,0.9457410573959351,0.2973692715167999
0.8140202785935275,0.6428571428571429,0.35064935064935066,0.8624523878097534,0.76819908618927
0.8251199951394631,0.7272727272727273,0.48148148148148145,0.8713077902793884,0.28733575344085693
0.9803921568627451,0.08333333333333333,0.017241379310344827,0.9809240102767944,0.6125869750976562
0.798586719374922,0.5454545454545454,0.3114754098360656,0.8889757990837097,0.6756042242050171
0.9245283018867925,0.08333333333333333,0.06349206349206349,0.9809591770172119,0.9757457971572876
0.838133795516745,0.6470588235294118,0.49295774647887325,0.8552143573760986,0.6048495769500732
1.0,0.0,0.0,0.9999999403953552,1.0
0.9367037929866713,0.29411764705882354,0.13953488372093023,0.9329727292060852,0.8426550030708313
0.9303150821389607,0.3,0.2037037037037037,0.9170706868171692,0.6529830098152161
0.7770657510601189,0.5,0.47368421052631576,0.8698201179504395,0.24430127441883087
0.9655816108051638,0.2,0.11538461538461539,0.9525352120399475,0.6981397867202759
0.9406002363607058,0.46153846153846156,0.2465753424657534,0.9034425616264343,0.45103058218955994
0.9145758703037042,0.2727272727272727,0.13114754098360656,0.9697146415710449,0.9282562732696533
0.8092688537640003,0.4375,0.32432432432432434,0.9033280611038208,0.6794703006744385
0.9261765804062319,0.4,0.23076923076923078,0.8740695714950562,0.4751860797405243
1.0,0.0,0.0,1.0,1.0
0.8078332299272162,0.5714285714285714,0.3424657534246575,0.8820001482963562,0.4912385940551758
0.9705882352941176,0.125,0.025,0.9882793426513672,0.9546056389808655
0.7728664976929788,0.46153846153846156,0.3559322033898305,0.8891053795814514,0.33575716614723206
0.9411764705882353,0.1,0.06666666666666667,0.9754791259765625,0.9866060018539429
0.9985329057197531,0.16666666666666666,0.03508771929824561,0.9758016467094421,0.9743229746818542
0.9042638584810203,0.2857142857142857,0.21875,0.9140275716781616,0.8721532821655273
0.7927140755306332,0.375,0.25757575757575757,0.9137928485870361,0.829876184463501
0.9301482406771155,0.2,0.16666666666666666,0.9655728340148926,0.7878965139389038
0.8739430932062,0.5,0.25,0.905775785446167,0.4100075960159302
0.9343177069801079,0.18181818181818182,0.12962962962962962,0.9631504416465759,0.6697841286659241
0.71499936940081,0.9285714285714286,0.8032786885245902,0.8543084263801575,0.06484358012676239
0.973239085820613,0.14285714285714285,0.09722222222222222,0.9676265716552734,0.9672843217849731
0.9640670742905187,0.18181818181818182,0.09302325581395349,0.9846261739730835,0.9322432279586792
0.9961831221061968,0.1111111111111111,0.020833333333333332,0.9954489469528198,0.9688550233840942
0.7558048658554868,0.7,0.42857142857142855,0.8474445939064026,0.369640588760376
0.9455231642399639,0.4,0.21153846153846154,0.9294017553329468,0.8297214508056641
0.8273575366700409,0.7142857142857143,0.425,0.8916630744934082,0.4984762668609619
0.8240208061129175,0.4444444444444444,0.43137254901960786,0.9212340116500854,0.8219700455665588
1.0,0.0,0.0,1.0,1.0000001192092896
0.8251459951195339,0.8,0.46,0.9073209762573242,0.36356502771377563
0.7836782459848093,0.35714285714285715,0.3,0.8967130780220032,0.6535905003547668
0.944187835112165,0.18181818181818182,0.13793103448275862,0.9626309871673584,0.8087137341499329
0.9487179487179487,0.14285714285714285,0.04878048780487805,0.9814500212669373,0.9656811356544495
0.9099660130213456,0.23076923076923078,0.136986301369863,0.9334565997123718,0.6464789509773254
0.8528419348778761,0.8333333333333334,0.453125,0.8785110712051392,0.26706650853157043
0.9032590297196409,0.38461538461538464,0.2,0.9382699131965637,0.8231915831565857
0.8675123993510785,0.3888888888888889,0.27710843373493976,0.9230070114135742,0.8137049674987793
1.0,0.0,0.0,0.9999997615814209,1.0000001192092896
1.0,0.0,0.0,1.0,1.0000001192092896
0.8105218996589315,0.9,0.5208333333333334,0.8824890851974487,0.10035786032676697
0.8246886030409668,0.6153846153846154,0.35714285714285715,0.8513674736022949,0.24926404654979706
0.860888810418091,0.3,0.18181818181818182,0.9201072454452515,0.777919352054596
0.6929649305173984,0.9090909090909091,0.6666666666666666,0.8267117142677307,0.03345513716340065
0.9615384615384616,0.1111111111111111,0.037037037037037035,0.9792453050613403,0.9777648448944092
0.7018440952908148,0.8,0.5396825396825397,0.8612685203552246,0.4688933491706848
1.0,0.0,0.0,0.9999997615814209,1.0
0.9088830029720357,0.4444444444444444,0.2542372881355932,0.9094627499580383,0.6859879493713379
0.8752019403937523,0.5555555555555556,0.36363636363636365,0.9110546708106995,0.7862452864646912
0.8207900507081721,0.6153846153846154,0.515625,0.880321741104126,0.2735225260257721
0.80658127256527,0.5333333333333333,0.36764705882352944,0.898278534412384,0.4197365343570709
0.8212123817975429,0.18181818181818182,0.13333333333333333,0.9316108226776123,0.7963809967041016
0.7724354797707409,0.5,0.3617021276595745,0.8958876729011536,0.5174854397773743
0.8508146609990895,0.25,0.22388059701492538,0.9409924745559692,0.5057592988014221
0.9197578676132481,0.16666666666666666,0.09615384615384616,0.9704872369766235,0.9766456484794617
0.8081306460294766,0.9285714285714286,0.5774647887323944,0.8575552105903625,0.1454491913318634
0.9595537892620806,0.16666666666666666,0.07692307692307693,0.961193323135376,0.9064463973045349
0.8896567611006191,0.25,0.20512820512820512,0.9270017147064209,0.8089515566825867
0.9122807017543859,0.07142857142857142,0.04838709677419355,0.9886327981948853,0.9933996200561523
1.0,0.0,0.0,1.0,1.0000001192092896
0.839995568625893,0.5,0.3116883116883117,0.881568431854248,0.6269639134407043
0.9929067904105056,0.125,0.06976744186046512,0.9661348462104797,0.6024782061576843
0.8420562961223745,0.5,0.26785714285714285,0.8693253993988037,0.7417710423469543
0.7818892390086416,0.6153846153846154,0.32786885245901637,0.901395857334137,0.3576451241970062
0.9545454545454546,0.1111111111111111,0.041666666666666664,0.9925687313079834,0.9910593628883362
1.0,0.0,0.0,0.9999999403953552,1.0
0.7952202586644046,0.5454545454545454,0.39285714285714285,0.8696052432060242,0.4407398998737335
0.8544545072556213,0.375,0.28888888888888886,0.9279536008834839,0.46624118089675903
0.8270007901993879,0.4,0.33783783783783783,0.9046341180801392,0.40278276801109314
0.9649230714561715,0.15384615384615385,0.0547945205479452,0.9824072122573853,0.5271322131156921
0.9431133754893325,0.16666666666666666,0.1076923076923077,0.9531945586204529,0.5135693550109863
0.950739552804723,0.18181818181818182,0.10869565217391304,0.9397856593132019,0.6339053511619568
0.8612851705489758,0.75,0.3548387096774194,0.8997162580490112,0.4224645495414734
1.0,0.0,0.0,1.0,1.0000001192092896
0.8896199954620826,0.21428571428571427,0.13793103448275862,0.9093348979949951,0.786901593208313
1.0,0.0,0.0,1.0,1.0
0.9241472034661672,0.2,0.14285714285714285,0.9084899425506592,0.34064075350761414
0.9191100800184094,0.25,0.13725490196078433,0.9098750948905945,0.6873894929885864
0.7813623697197815,0.8333333333333334,0.5660377358490566,0.8517013788223267,0.3347126245498657
0.960980490935666,0.15384615384615385,0.04918032786885246,0.9670785069465637,0.6062060594558716
0.9407661643704341,0.42857142857142855,0.20930232558139536,0.8824049830436707,0.2516052722930908
0.7552665623595576,0.7777777777777778,0.6470588235294118,0.8488873243331909,0.16721777617931366
0.9575217765055204,0.14285714285714285,0.0967741935483871,0.9465415477752686,0.21291179955005646
0.9830313699785331,0.3333333333333333,0.21951219512195122,0.9261494278907776,0.8499402403831482
0.9355933115838493,0.3333333333333333,0.16071428571428573,0.8899680972099304,0.7140138149261475
0.725,0.2857142857142857,0.37142857142857144,0.8930561542510986,0.7772975564002991
0.9966366182171913,0.16666666666666666,0.05,0.9695659279823303,0.7848054766654968
0.9737584049154232,0.09090909090909091,0.05555555555555555,0.978545606136322,0.6035192012786865
0.8327525182997337,0.4166666666666667,0.3018867924528302,0.885585367679596,0.4858189821243286
0.9922704385813677,0.08333333333333333,0.06779661016949153,0.9766963720321655,0.9429159760475159
0.8589461030265704,0.75,0.3333333333333333,0.8900263905525208,0.6443782448768616
0.8722816136183128,0.38461538461538464,0.26229508196721313,0.9298181533813477,0.7873451709747314
0.950223617766867,0.09090909090909091,0.041666666666666664,0.9812049269676208,0.9417689442634583
0.8109075116788886,0.4444444444444444,0.24444444444444444,0.9061973690986633,0.7107884287834167
0.9936100246682631,0.18181818181818182,0.03389830508474576,0.9920449256896973,0.986380398273468
0.9524035846631759,0.2222222222222222,0.1111111111111111,0.9269983768463135,0.8195310235023499
0.9048494716380295,0.4,0.15217391304347827,0.9016641974449158,0.3690382242202759
0.8372093023255813,0.5714285714285714,0.2,0.9185271263122559,0.7158416509628296
0.8409561605830206,0.6666666666666666,0.4166666666666667,0.864949643611908,0.33101969957351685
0.7872992903854139,0.4444444444444444,0.2564102564102564,0.8859230875968933,0.4483937621116638
0.9753283032996323,0.1,0.08928571428571429,0.9799202680587769,0.8204376697540283
0.7385336247785925,1.0,0.6086956521739131,0.8248128294944763,0.07722221314907074
0.7998730344821972,0.5,0.47619047619047616,0.8926743865013123,0.5209547281265259
0.8823529411764706,0.2222222222222222,0.14,0.9572088122367859,0.9368987679481506
1.0,0.0,0.0,1.000000238418579,1.0000001192092896
1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
0.859124701450717,0.7272727272727273,0.375,0.8811703324317932,0.7317516803741455
0.9748784827291616,0.36363636363636365,0.22448979591836735,0.8810036182403564,0.6286534070968628
0.7682010754180358,0.375,0.3695652173913043,0.9355503916740417,0.6047211289405823
0.9698020555743532,0.1111111111111111,0.06666666666666667,0.9530254006385803,0.9072611331939697
0.9927251291788488,0.3,0.09090909090909091,0.9733133316040039,0.9753939509391785
0.9362246976562233,0.2727272727272727,0.09433962264150944,0.9300597310066223,0.859065592288971
0.8890102641684721,0.36363636363636365,0.234375,0.8933659195899963,0.5626011490821838
0.7150650971347157,0.875,0.6410256410256411,0.830695629119873,0.2429850995540619
0.8858865921389224,0.2222222222222222,0.23255813953488372,0.9450498223304749,0.590388298034668
0.6633555558660491,0.6666666666666666,0.39285714285714285,0.8811710476875305,0.3931368589401245
0.9319106909908806,0.3333333333333333,0.12,0.9237785339355469,0.5238832831382751
1.0,0.0,0.0,1.0,1.0
0.7642991403057039,1.3,0.6060606060606061,0.8454468250274658,0.29461830854415894
0.8682842920142397,0.6666666666666666,0.3,0.8438665866851807,0.5582042932510376
0.8904182862347229,0.2727272727272727,0.2222222222222222,0.9319043755531311,0.8781448602676392
0.9078545406383262,0.3,0.22448979591836735,0.8946034908294678,0.4071141481399536
0.8229462085840216,0.875,0.4883720930232558,0.8374865055084229,0.28110355138778687
0.9114181815201094,0.21428571428571427,0.23333333333333334,0.9333028793334961,0.4866120219230652
0.825,0.14285714285714285,0.23529411764705882,0.9369049668312073,0.9106523990631104
1.0,0.0,0.0,0.9999997615814209,1.0
1.0,0.0,0.0,1.0000001192092896,1.0
0.9236561990049289,0.2222222222222222,0.13043478260869565,0.9391360878944397,0.8855396509170532
0.8430827107317889,0.5,0.37209302325581395,0.9153029322624207,0.6127332448959351
0.8962016435253894,0.2857142857142857,0.1951219512195122,0.9329738020896912,0.6432241201400757
0.9217023902572948,0.375,0.0975609756097561,0.9219167232513428,0.9848734140396118
0.9370056789578748,0.4,0.10714285714285714,0.9087651371955872,0.5526258945465088
0.8117250637401179,0.4444444444444444,0.3673469387755102,0.9084160923957825,0.5378846526145935
0.9310208859871308,0.2,0.16666666666666666,0.9389686584472656,0.526810348033905
1.0,0.0,0.0,1.0,1.0
0.8581887811069632,0.5555555555555556,0.28846153846153844,0.8541455864906311,0.6869570016860962
1.0,0.0,0.0,0.9999998807907104,1.0
1.0,0.0,0.0,0.9999998807907104,1.0
0.9252585270842597,0.38461538461538464,0.18309859154929578,0.9062207341194153,0.6799198985099792
0.7411646534149396,0.8,0.5510204081632653,0.8328218460083008,0.5426160097122192
0.9257911940890845,0.45454545454545453,0.3125,0.9097986221313477,0.7178480625152588
0.9993001537788022,0.08333333333333333,0.020833333333333332,0.9613731503486633,0.7700018882751465
0.8420467422013402,0.4444444444444444,0.25,0.9351724982261658,0.6081876158714294
0.9713097534122429,0.3,0.10638297872340426,0.9459488391876221,0.5484246611595154
0.7552708315994457,0.7857142857142857,0.5084745762711864,0.8390188217163086,0.3693409562110901
0.95,0.1,0.0425531914893617,0.9909524917602539,0.9840416312217712
0.957641597319489,0.14285714285714285,0.125,0.9098983407020569,0.8093499541282654
0.9297784043166893,0.36363636363636365,0.1864406779661017,0.9440135359764099,0.748826801776886
0.8952954391531202,0.42857142857142855,0.2558139534883721,0.8990296721458435,0.6204165816307068
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,1.0,1.0
0.9318181818181819,0.1,0.0784313725490196,0.9743840098381042,0.9638880491256714
0.9695491304211548,0.2727272727272727,0.17543859649122806,0.9263220429420471,0.6931326389312744
1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
0.8947633951740278,0.18181818181818182,0.12244897959183673,0.9732597470283508,0.8954314589500427
0.8412984041879124,0.6,0.42857142857142855,0.8809554576873779,0.4902639091014862
0.9552602403762883,0.16666666666666666,0.11538461538461539,0.9717766046524048,0.4667142331600189
0.8631869186374245,0.3,0.24074074074074073,0.9149631857872009,0.4555546045303345
0.7284484989625883,0.7777777777777778,0.7547169811320755,0.8508015275001526,0.6967849135398865
0.8289577891165248,0.5,0.34782608695652173,0.8938298225402832,0.6045456528663635
0.8716634228687982,0.25,0.18421052631578946,0.9664779901504517,0.5812903642654419
0.8286877361812767,0.7142857142857143,0.3793103448275862,0.8846495151519775,0.7553189992904663
0.99413403840405,0.2222222222222222,0.11363636363636363,0.9182246327400208,0.8410536646842957
0.9261191238662303,0.16666666666666666,0.10344827586206896,0.9633544683456421,0.9241122007369995
0.7823933701911263,0.3333333333333333,0.2647058823529412,0.9269962906837463,0.7028118371963501
0.8461538461538461,0.1111111111111111,0.13157894736842105,0.9522588849067688,0.9161315560340881
1.0,0.0,0.0,0.9999998807907104,1.0
0.9991217998117009,0.125,0.02702702702702703,0.9766606092453003,0.8694159984588623
0.9670191183357479,0.3333333333333333,0.11428571428571428,0.8862032294273376,0.4978802502155304
1.0,0.0,0.0,0.9999998211860657,1.0
0.8209206186521799,0.6,0.21875,0.9293922185897827,0.7598066926002502
1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,0.0,0.0,0.9999998807907104,1.0
0.9272760137154514,0.3333333333333333,0.11904761904761904,0.9440449476242065,0.784166157245636
0.9056603773584906,0.08333333333333333,0.05172413793103448,0.9800099730491638,0.9706392288208008
0.9615291588674728,0.375,0.10869565217391304,0.9259823560714722,0.7534668445587158
1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
0.9015606066574429,0.7142857142857143,0.20454545454545456,0.8867722749710083,0.7307380437850952
0.9963767193531284,0.125,0.05454545454545454,0.9612999558448792,0.9764530062675476
0.8739624959843024,0.25,0.13333333333333333,0.9235982298851013,0.752875030040741
0.8352297127701381,0.5714285714285714,0.2571428571428571,0.9228278994560242,0.7633843421936035
0.9361702127659575,0.1111111111111111,0.07407407407407407,0.9805042147636414,0.9959515333175659
0.7874819784218159,0.6666666666666666,0.40425531914893614,0.8904465436935425,0.2942763566970825
0.9347050994867239,0.375,0.175,0.943252444267273,0.8886152505874634
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,1.000000238418579,1.0
0.8937093915637994,0.3,0.23255813953488372,0.9164742231369019,0.5077395439147949
0.7856464033551429,1.0,0.6086956521739131,0.8599327802658081,0.17498336732387543
1.0,0.0,0.0,1.000000238418579,1.0000001192092896
1.0,0.0,0.0,0.9999997615814209,1.0000001192092896
0.9196525964870785,0.5,0.17647058823529413,0.9257381558418274,0.788115382194519
0.9008673725233174,0.3,0.23529411764705882,0.8893063068389893,0.2575269937515259
1.0,0.0,0.0,1.0000001192092896,1.0
1.0,0.0,0.0,0.9999999403953552,1.0
0.929063559293849,0.2222222222222222,0.12244897959183673,0.9258217811584473,0.39123547077178955
0.9285714285714286,0.125,0.06818181818181818,0.9844893217086792,0.9832348823547363
0.6790949199775282,0.6363636363636364,0.3793103448275862,0.8577732443809509,0.5297049880027771
0.9166666666666666,0.14285714285714285,0.07692307692307693,0.9667150378227234,0.9501761794090271
1.0,0.0,0.0,1.000000238418579,1.0
