WPS,WVS,WER,CER,BertScore,SemanticSimilarity
0.8943076780900888,0.8963716303947351,0.29411764705882354,0.22988505747126436,0.9282838702201843,0.9212154150009155
0.7860574605040026,0.7860676069249476,0.45454545454545453,0.391304347826087,0.8984637260437012,0.38928043842315674
0.9534178499570284,0.9531132803570674,0.16666666666666666,0.12359550561797752,0.9285345673561096,0.8987682461738586
0.9760585994423353,0.9763046168507136,0.125,0.03,0.934550940990448,0.6727945804595947
0.8193125710695606,0.8371076890279102,0.75,0.5535714285714286,0.8998094797134399,0.4567312002182007
0.9828694350552761,0.9840312334822426,0.07692307692307693,0.03937007874015748,0.9646056294441223,0.9288598299026489
0.990507813567401,0.9899023607148832,0.037037037037037035,0.031007751937984496,0.9768766164779663,0.9582215547561646
0.9824721619009765,0.982225605716161,0.13333333333333333,0.045454545454545456,0.9358823299407959,0.779348611831665
0.8461385628111607,0.857185165651409,0.375,0.29473684210526313,0.9082117080688477,0.7420474290847778
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,1.0,1.0
0.912195923414187,0.9134784433157197,0.29411764705882354,0.1935483870967742,0.9290165305137634,0.6269128322601318
0.8324838016679319,0.8328730893331865,0.35,0.23711340206185566,0.9308084845542908,0.829237699508667
0.9882692066937181,0.987780782735356,0.058823529411764705,0.02247191011235955,0.9855990409851074,0.9627977609634399
0.998574924333427,0.998511851838512,0.0625,0.023809523809523808,0.9744434356689453,0.9529264569282532
0.9821538534697467,0.9831030724533745,0.09523809523809523,0.06,0.9713079333305359,0.946003258228302
0.8415989457275468,0.8612226250387564,0.46153846153846156,0.3815789473684211,0.8683785200119019,0.49205490946769714
0.9520109505927873,0.9526500261476614,0.3333333333333333,0.14634146341463414,0.9136613607406616,0.5871499180793762
0.927155757142064,0.926713105201071,0.3333333333333333,0.08860759493670886,0.8957363367080688,0.5487365126609802
0.9770896123918128,0.9755200766921941,0.04,0.06896551724137931,0.9780946373939514,0.6847774982452393
0.916769733336732,0.9243504801743572,0.5263157894736842,0.29896907216494845,0.8763121366500854,0.35332125425338745
0.9696969696969697,0.9696969696969697,0.1,0.028985507246376812,0.9953684210777283,0.9977052211761475
0.9402985074626866,0.9402985074626866,0.06666666666666667,0.0547945205479452,0.9809303879737854,0.9891956448554993
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
0.9483794133909894,0.9486653377466449,0.1111111111111111,0.09473684210526316,0.9653944969177246,0.8904157280921936
0.926886550241232,0.9270393536663671,0.23076923076923078,0.08235294117647059,0.920638918876648,0.4374792277812958
0.9411764705882353,0.9411764705882353,0.1,0.05504587155963303,0.9869713187217712,0.981823205947876
0.8998846934637315,0.8996607252927196,0.21052631578947367,0.08421052631578947,0.9476156830787659,0.8833001255989075
0.8054979191608236,0.8341092996376724,0.5263157894736842,0.36633663366336633,0.88176029920578,0.4799559712409973
0.8689048546552179,0.8783493639506992,0.2777777777777778,0.20618556701030927,0.9355947971343994,0.5400826334953308
1.0,1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
0.884592600385668,0.9000997672653099,0.3157894736842105,0.2222222222222222,0.9217025637626648,0.7387930154800415
0.979102783735619,0.9791560743222866,0.11764705882352941,0.056818181818181816,0.9372520446777344,0.6449334621429443
0.9954151926756422,0.9954354930720687,0.08695652173913043,0.035398230088495575,0.9679515957832336,0.9537217020988464
0.862143118658571,0.868865541196553,0.4090909090909091,0.18333333333333332,0.9213590621948242,0.7682376503944397
0.9414236313794198,0.9508753680178321,0.26666666666666666,0.14285714285714285,0.8968470096588135,0.7002127170562744
0.9265550492501557,0.9354338772314554,0.15,0.10714285714285714,0.9498223066329956,0.9202674031257629
