WPS,WVS,WER,CER,BertScore,SemanticSimilarity
0.8974358974358975,0.8974358974358975,0.07692307692307693,0.11392405063291139,0.985388457775116,0.9910795092582703
1.0,1.0,0.0,0.0,0.9999998211860657,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
0.9993392333288803,0.9989160012513758,0.07692307692307693,0.0125,0.9858116507530212,0.9830947518348694
0.9774511828745521,0.9770383472889821,0.07692307692307693,0.03296703296703297,0.973629355430603,0.9872602820396423
0.9665578343750088,0.9665902973317441,0.1,0.026785714285714284,0.9815455079078674,0.9531550407409668
0.9897959183673469,0.9897959183673469,0.11764705882352941,0.00909090909090909,0.9789124131202698,0.9468619227409363
0.9766796469310872,0.9763627815751412,0.18181818181818182,0.07407407407407407,0.9384362101554871,0.8720318078994751
0.9047301005549078,0.9054054054054054,0.11764705882352941,0.08536585365853659,0.9789696931838989,0.9778745770454407
0.9846153846153847,0.9846153846153847,0.06666666666666667,0.012658227848101266,0.9755277633666992,0.7297126054763794
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
0.9876543209876543,0.9876543209876543,0.1111111111111111,0.01020408163265306,0.9877559542655945,0.9594834446907043
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.07142857142857142,0.012345679012345678,0.9688370227813721,0.8524051904678345
1.0,1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
0.9977439817806704,0.9979230625364736,0.05,0.0297029702970297,0.9825165271759033,0.9590052366256714
0.9440362008154124,0.9435201563334499,0.11764705882352941,0.08045977011494253,0.948782205581665,0.813676118850708
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.000000238418579,1.0000001192092896
1.0,1.0,0.0,0.0,0.9999998211860657,1.0000001192092896
0.9673273944840607,0.9665411614475465,0.08333333333333333,0.04285714285714286,0.9574767351150513,0.9233279228210449
1.0,1.0,0.0,0.0,0.9999997615814209,1.0000001192092896
0.8813559322033898,0.8813559322033898,0.1,0.14035087719298245,0.9729595184326172,0.9152641296386719
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
0.9859154929577465,0.9859154929577465,0.07692307692307693,0.012195121951219513,0.9770300388336182,0.9870522618293762
0.9986756871687769,1.0,0.05263157894736842,0.02,0.9665966033935547,0.9827674031257629
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
0.9809379337957875,0.9805370575280752,0.09523809523809523,0.041666666666666664,0.9677103757858276,0.9171630144119263
1.0,1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
0.984788990958545,0.9839937683067103,0.0625,0.03896103896103896,0.9718582630157471,0.7957403659820557
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.000000238418579,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,1.000000238418579,1.0
0.9701492537313433,0.9701492537313433,0.18181818181818182,0.038461538461538464,0.9611161351203918,0.9718515872955322
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
0.9987967509859714,0.9990236968563494,0.09090909090909091,0.012987012987012988,0.9794499278068542,0.9905974864959717
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
0.9994818844402613,0.9982938415879282,0.08333333333333333,0.014705882352941176,0.9854913949966431,0.9905738234519958
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
0.9988098177395682,0.9982533310439382,0.05555555555555555,0.05,0.9732469320297241,0.9190210700035095
0.9960195038370154,0.9965535221956853,0.0625,0.011904761904761904,0.9792060852050781,0.8900587558746338
1.0,1.0,0.0,0.0,1.000000238418579,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
0.997873453744881,0.9981077135253026,0.06666666666666667,0.022988505747126436,0.962144136428833,0.9155269861221313
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
0.9993650703928945,1.0,0.09090909090909091,0.013888888888888888,0.9504106640815735,0.9392455220222473
0.9848178956885931,0.9841910844281127,0.10526315789473684,0.03529411764705882,0.9836777448654175,0.9870365262031555
1.0,1.0,0.0,0.0,0.9999998211860657,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
0.9684662048771926,0.9695005553863852,0.23076923076923078,0.0759493670886076,0.9504099488258362,0.9597749710083008
1.0,1.0,0.0,0.0,0.9999998211860657,1.0000001192092896
1.0,1.0,0.07142857142857142,0.04054054054054054,0.9766443371772766,0.9570998549461365
1.0,1.0,0.0,0.0,1.0,1.0
0.9817492846865701,0.9820809655955225,0.08333333333333333,0.03333333333333333,0.975258469581604,0.9576740264892578
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
0.9512880055090669,0.95071265461119,0.21428571428571427,0.1095890410958904,0.9283899068832397,0.6638746857643127
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
0.9983028050213251,0.998235029932251,0.07692307692307693,0.014285714285714285,0.9706739783287048,0.9016048312187195
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999998211860657,1.0
1.0,1.0,0.0,0.0,1.000000238418579,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.1111111111111111,0.020833333333333332,0.9504541754722595,0.9832760095596313
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
1.0,1.0,0.0,0.0,0.9999997615814209,1.0
1.0,1.0,0.07692307692307693,0.05263157894736842,0.9574211239814758,0.48356005549430847
0.9693201706593821,0.9694882953874255,0.15384615384615385,0.02564102564102564,0.9719849228858948,0.722796618938446
0.967741935483871,0.967741935483871,0.21428571428571427,0.025974025974025976,0.9701697826385498,0.8553650379180908
0.9988407757514451,0.9983456766074815,0.18181818181818182,0.07407407407407407,0.9676307439804077,0.6588248014450073
1.0,1.0,0.0,0.0,1.000000238418579,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
1.0,1.0,0.0,0.0,0.9999998211860657,1.0
0.9984715793031577,0.9977624622480603,0.0625,0.02631578947368421,0.979435920715332,0.7428795099258423
1.0,1.0,0.0,0.0,0.9999997615814209,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
0.998603204733713,0.9986580446377866,0.1,0.019230769230769232,0.9704480767250061,0.803432822227478
1.0,1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
0.9705882352941176,0.9705882352941176,0.125,0.025,0.988279402256012,0.9546055793762207
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999997615814209,1.0
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
0.9981776695093707,0.9982499346440051,0.07142857142857142,0.03278688524590164,0.9660729169845581,0.6560429930686951
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
0.8478260869565217,0.8478260869565217,0.3333333333333333,0.39215686274509803,0.954092264175415,0.8309466242790222
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
0.9990764660260283,1.0,0.1,0.041666666666666664,0.9600054621696472,0.8512578010559082
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999998211860657,1.0000001192092896
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.125,0.02040816326530612,0.9656486511230469,0.8679555654525757
1.0,1.0,0.0,0.0,0.9999998211860657,1.0000001192092896
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,1.000000238418579,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
0.9763491932987556,0.9772727272727273,0.25,0.02127659574468085,0.9910936951637268,0.9601752161979675
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
1.0,1.0,0.0,0.0,1.0,0.9999998807907104
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,1.000000238418579,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
0.9828899543936594,0.9832009052458023,0.07142857142857142,0.025974025974025976,0.9778745174407959,0.973242461681366
1.0,1.0,0.125,0.023255813953488372,0.9634682536125183,0.6346530318260193
1.0,1.0,0.0,0.0,1.0,1.0
0.9965421448618971,0.9961555163426394,0.07692307692307693,0.03278688524590164,0.9822417497634888,0.9789207577705383
1.0,1.0,0.0,0.0,0.9999998211860657,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
0.9672691791309108,0.967716928429135,0.13333333333333333,0.05405405405405406,0.9495491981506348,0.6324062347412109
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,1.0,1.0
0.9613418766129532,0.9606078087942549,0.13333333333333333,0.07142857142857142,0.9593638777732849,0.8456413745880127
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
0.9989218299088876,0.9979967236287661,0.07692307692307693,0.03278688524590164,0.9668787121772766,0.5617445111274719
0.9976767165694466,0.9980732804033678,0.14285714285714285,0.06976744186046512,0.9447715282440186,0.6174457669258118
1.0,1.0,0.0,0.0,1.000000238418579,1.0
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
0.9978581688013792,0.9981273370488839,0.1111111111111111,0.024390243902439025,0.9503114819526672,0.9804884195327759
0.9811320754716981,0.9811320754716981,0.08333333333333333,0.017857142857142856,0.9774121642112732,0.8855065107345581
0.825,0.825,0.14285714285714285,0.22857142857142856,0.9467442631721497,0.9561021327972412
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.08333333333333333,0.05660377358490566,0.9978035688400269,0.9830901622772217
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
0.92,0.92,0.09090909090909091,0.0847457627118644,0.9897822737693787,0.9900637865066528
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999997615814209,1.0
0.9473684210526316,0.9473684210526316,0.09090909090909091,0.057971014492753624,0.9953251481056213,0.9969079494476318
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
0.8823529411764706,0.8823529411764706,0.2222222222222222,0.14,0.9572089314460754,0.9368987679481506
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
0.9979931991167619,0.9986288716951297,0.09090909090909091,0.02040816326530612,0.9552167654037476,0.9279366135597229
1.0,1.0,0.0,0.0,0.9999997019767761,1.0000001192092896
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
0.8235294117647058,0.8235294117647058,0.18181818181818182,0.171875,0.9749557375907898,0.9784998893737793
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
0.9965817003634466,0.9982389324307737,0.1111111111111111,0.04,0.9737346768379211,0.5839122533798218
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
0.9623163625414245,0.9629261357148741,0.1,0.045454545454545456,0.944362998008728,0.8970867395401001
0.9996540965903543,1.0,0.1111111111111111,0.075,0.945611298084259,0.8762477040290833
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.125,0.046511627906976744,0.9957115650177002,0.9778283834457397
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
0.825,0.825,0.14285714285714285,0.23529411764705882,0.9369049668312073,0.9106522798538208
1.0,1.0,0.0,0.0,0.9999997615814209,1.0000001192092896
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
1.0,1.0,0.0,0.0,1.000000238418579,1.0000001192092896
0.979325344628411,0.9789187830535558,0.2,0.03571428571428571,0.9815222024917603,0.6897579431533813
1.0,1.0,0.0,0.0,1.0,1.0
0.9989868244376165,1.0,0.1,0.018518518518518517,0.9735860824584961,0.9106574654579163
1.0,1.0,0.0,0.0,1.0,1.0
0.9787234042553191,0.9787234042553191,0.2222222222222222,0.019230769230769232,0.9918514490127563,0.9073617458343506
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
0.9578952598932877,0.9580967341570439,0.18181818181818182,0.05084745762711865,0.9607281684875488,0.9589817523956299
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
0.9090909090909091,0.9090909090909091,0.1,0.11764705882352941,0.9824017286300659,0.9522753357887268
1.0,1.0,0.0,0.0,1.0,1.0
0.996445671853543,0.9985665476812721,0.09090909090909091,0.07547169811320754,0.9939221143722534,0.9875008463859558
0.9223232425310178,0.9213705450258562,0.09090909090909091,0.08163265306122448,0.9707428812980652,0.892203688621521
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,1.000000238418579,1.0000001192092896
1.0,1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
0.6791477312661026,0.681222826069789,0.7777777777777778,0.7547169811320755,0.8556263446807861,0.6885567903518677
0.9830508474576272,0.9830508474576272,0.08333333333333333,0.043478260869565216,0.9952520728111267,0.953850507736206
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
0.9991217998117009,0.9987467247026375,0.125,0.02702702702702703,0.9766606092453003,0.8694159984588623
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.125,0.01818181818181818,0.9688859581947327,0.9807991981506348
1.0,1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
0.9963872899920584,0.9957105760070942,0.1111111111111111,0.0851063829787234,0.9545881748199463,0.739459216594696
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
0.9772727272727273,0.9772727272727273,0.125,0.0392156862745098,0.9818233251571655,0.9651622772216797
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
0.975,0.975,0.25,0.022727272727272728,0.9834482073783875,0.9450119733810425
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
0.9230769230769231,0.9230769230769231,0.09090909090909091,0.06521739130434782,0.9782066941261292,0.8884212970733643
1.0,1.0,0.0,0.0,1.0,1.0
0.9281266914904476,0.928571501745192,0.6666666666666666,0.14285714285714285,0.8642441034317017,0.6459901928901672
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999999403953552,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,0.9999999403953552
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
0.9959111436253077,0.9951538516071027,0.16666666666666666,0.058823529411764705,0.978947639465332,0.7236642837524414
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
0.9361702127659575,0.9361702127659575,0.16666666666666666,0.0851063829787234,0.9898685216903687,0.9788351655006409
0.9705882352941176,0.9705882352941176,0.125,0.05555555555555555,0.9573756456375122,0.886750340461731
0.975609756097561,0.975609756097561,0.1,0.02040816326530612,0.9733611941337585,0.8672789931297302
0.9782608695652174,0.9782608695652174,0.25,0.0392156862745098,0.9355056881904602,0.4465160071849823
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
0.9913648982003554,0.991848346611496,0.2222222222222222,0.044444444444444446,0.9942319989204407,0.99235999584198
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
1.0,1.0,0.0,0.0,1.0,1.0000001192092896
0.9142857142857143,0.9142857142857143,0.16666666666666666,0.07894736842105263,0.9637326598167419,0.9058905243873596
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
1.0,1.0,0.0,0.0,1.0000001192092896,1.0000001192092896
1.0,1.0,0.0,0.0,1.000000238418579,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,1.0,0.0,0.0,1.000000238418579,1.0000001192092896
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0
0.8982795169353683,0.8992142786151611,0.6666666666666666,0.18181818181818182,0.8389772176742554,0.5279774069786072
1.0,1.0,0.0,0.0,0.9999996423721313,1.0
1.0,1.0,0.0,0.0,1.0,1.0
0.8125,0.8125,0.2727272727272727,0.19230769230769232,0.9264052510261536,0.8433506488800049
1.0,1.0,0.0,0.0,0.9999999403953552,1.0
1.0,1.0,0.0,0.0,0.9999998807907104,1.0000001192092896
1.0,1.0,0.0,0.0,1.0000001192092896,1.0
1.0,1.0,0.16666666666666666,0.02564102564102564,0.9872050285339355,0.9754311442375183
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,1.000000238418579,1.0
0.7948717948717949,0.7948717948717949,0.125,0.2558139534883721,0.9743931293487549,0.7793355584144592
1.0,1.0,0.0,0.0,1.0,1.0
